Nombre,Completado,"Persona asignada","Fecha de vencimiento",Proceso,"1. ESTADO Firma Cotización","1. Cotización PDF","5. ESTADO Compra Int","5. Doc Compra Int","3. ESTADO Doc Legal General","3. Doc Legales Integra","2. ESTADO factura Cuota Operacional","2. Factura Cuota Operacional","Item ID","6. Link de Cotización","6. GIRO #","7. Estrategia / Intereses","7. ESTADO Estrategia","8. ESTADO Doc Legal X Comp","8. Doc Legal X Comp","9. ESTADO Proforma / Factura final","9. Proforma / Factura final","10. ESTADO Giro Proveedor","10. Swift de Pago Proveedor","14.Monto Pre/Liberación","5. Proforma Proveedor","4. Soporte Pago CO Cliente","14. Fecha de Liberación","4. ESTADO pago Cuota Operacional","10. Info por GIRO Proveedor","5. Info Gnal + Info Compra Int","6. ESTADO Link Cotización","15. Equipo Comercial","1.Docu. Cliente"
<#C096CL5QHSA|>,false,,,"3. Componente No 1 Plataforma - Giro 1 Proveedor Internacional",Listo,F096GA545TL,Aprobada,"F097FP2B929,F0971BKAEGP",Listo,F096BKJD231,Listo,F096J63B55G,C096CL5QHSA,"{""originalUrl"":""https:\/\/docs.google.com\/spreadsheets\/d\/1B5eLKltCxcW6aTMvvM2qBKCaHcpmKYyj\/edit?gid=281582935#gid=281582935"",""attachment"":{},""displayAsUrl"":false}","Giro 1 / Financiamiento",F097D3NKR63,Listo,Listo,F097TKYJKRT,"Listo - Proforma",F098A495BSM,,,,F097WBU3QG1,F0978CD68A0,,Listo,,"- CLIENTE: ADVANCED GEAR OILFIELD SERVICES SAS
- PAÍS IMPORTADOR: COLOMBIA
- PAÍS EXPORTADOR: CHINA
- VALOR TOTAL DE COMPRA: 98470
- MONEDA DE PAGO SOLICITADO: USD NA
- TÉRMINOS DE PAGO: 30% ADVANCE / 70% AGAINST BL COPY

*******DATOS BANCARIOS*******

- BENEFICIARIO: CHINA VIGOR DRILLING OIL TOOLS AND EQUIPMENT CO., LTD.
- BANCO: CHINA ZHESHANG BANK CO., LTD.(XI'AN BRANCH)
- DIRECCIÓN: No.16 FENGHUI SOUTH ROAD, YANTA DISTRICT , XI'AN,CHINA (710065)
- NÚMERO DE CUENTA: 7910000011420100035262
- SWIFT: ZJCBCN2N
*************************
- INCOTERM COMPRA: FOB - SHANGHAI
- INCOTERM VENTA: DAP - DAP
- OBSERVACIONES: ",Listo,andres.perdomo@finkargo.com,"- CLIENTE: ADVANCED GEAR OILFIELD SERVICES SAS
- NIT: 9014312557
- VALOR OPERACIÓN: 105851"
<#C097CT2BG66|>,false,,,"2. Docu Legal Gnal / Cuota Op / Nego Int",Listo,F0981BQ329E,Aprobada,"F09981TLN0J,F099A2GR1T6",Listo,F098F1B0WLR,Listo,F09725H25F1,C097CT2BG66,,,,,,,,,,,,F0996H32STX,F097L6X4NLX,,Listo,,"- CLIENTE: ELECTRIC SAS
- PAÍS IMPORTADOR: COLOMBIA
- PAÍS EXPORTADOR: CHINA
- VALOR TOTAL DE COMPRA: 20781.25
- MONEDA DE PAGO SOLICITADO: USD NA
- TÉRMINOS DE PAGO: 50% ADVANCE / 50% AGAINST BL COPY

*******DATOS BANCARIOS*******

- NOMBRE BENEFICIARIO: Shenzhen Topband Co., LTD
- DIRECCIÓN DE BENEFICIARIO: Topband Industrial Park, TangTou, Shiyan, Bao'An District, Shenzhen, China
- CÓDIGO POSTAL: 518040
- PROVINCIA/ ESTADO: SHENZHEN
- NOMBRE DE BANCO: BANK OF CHINA, SHENZHEN HETAOHUANGGANG BRANCH
- NÚMERO DE CUENTA: 765378843489
- SWIFT: BKCHCNBJ45A
- NOMBRE BANCO INTERMEDIARIO: 
- SWIFT BANCO INTERMEDIARIO: 
*************************
- INCOTERM COMPRA: FOB - SHENZHEN
- INCOTERM VENTA: DAP - ZF BOGOTA
- OBSERVACIONES: ",,juan.cuellar@finkargo.com,"- CLIENTE: ELECTRIC S.A.S
- NIT: 9005856193
- VALOR OPERACIÓN: 26068"
<#C098DPN71M0|>,false,,,"2. Docu Legal Gnal / Cuota Op / Nego Int",Listo,F098BRNQR61,Solicitado,,Listo,"F098LRZJQVD,F099GU53533",Listo,F098J27RWGM,C098DPN71M0,,,,,,,,,,,,,,,,,,,julian.hadad@finkargo.com,"- CLIENTE: ARTZENAL S.A.S
- NIT:9014131508
- VALOR OPERACIÓN: 26919"
<#C0992RDCA8Y|>,false,,,"2. Docu Legal Gnal / Cuota Op / Nego Int",Listo,F0992RZ8A8G,Solicitado,,Listo,F098XEDEC83,Listo,F098H1TFMGC,C0992RDCA8Y,,,,,,,,,,,,,,,,,,,juan.penagos@finkargo.com,"- CLIENTE: APROGAN S.A.S
- NIT:900326221
- VALOR OPERACIÓN: 37325"
<#C098C77E2K0|>,false,,,"2. Docu Legal Gnal / Cuota Op / Nego Int",Listo,F09930B3R88,Solicitado,,Listo,F098XSCDMBQ,Listo,F0997QBBT5E,C098C77E2K0,,,,,,,,,,,,,,,,,,,andres.perdomo@finkargo.com,"- CLIENTE: DEVX S.A.S
- NIT:901672735
- VALOR OPERACIÓN: 36745"
